date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Alex Caruso,C1,2.5,1.64,-0.86,34.4,UNDER,UNDER,6.9,0.8,HIGH,NORMAL,1|2|4|2|1|1|5,100,0.3,0.28,122,-156,-156,-134,114.5,0.425,0.575,0.998,0.4974,1.64,1.64,1.64,1.64,5
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Luguentz Dort,C1,0.5,1.11,0.61,122,OVER,OVER,6.3,0.8,HIGH,NORMAL,0|4|2|0|0|1|3,97,0.152,0.14,-175,149,-175,-134,114.5,0.613,0.387,0.979,0.4711,1.08,1.08,1.25,1.42,4
2026-05-21,Cleveland Cavaliers (+194) @ New York Knicks (-235),Jordan Clarkson,C1,0.5,1.34,0.84,168,OVER,OVER,7.2,0.8,HIGH,NORMAL,1|1|0|0|3|3|0,88,0.279,0.13,-159,122,-159,-235,194,0.577,0.423,0.997,0.4961,1.36,1.36,1.24,1.5,1
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Cason Wallace,C1,2.5,1.97,-0.53,21.2,UNDER,UNDER,6.1,0.8,HIGH,NORMAL,4|2|4|1|0|0|4,87,0.318,0.41,145,124,124,-134,114.5,0.478,0.522,0.952,0.4566,2.04,2.04,1.69,1.42,6
2026-05-21,Cleveland Cavaliers (+194) @ New York Knicks (-235),Jose Alvarado,C1,0.5,2.68,2.18,436,OVER,OVER,12,0.8,MED,NORMAL,1|2|1|1|0|1|0,68,0.929,0,-189,144,-189,-235,194,0.615,0.385,0.991,0.487,2.88,2.88,1.89,1.36,1
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),Ajay Mitchell,C1,3.5,4.27,0.77,22,OVER,OVER,6.1,0.6,MED,NORMAL,6|4|6|10|4|5|2,68,0.68,0.42,200,-115,200,-134,114.5,0.384,0.616,0.871,0.4032,4.16,4.16,4.72,2.99,5
2026-05-21,Cleveland Cavaliers (+194) @ New York Knicks (-235),Josh Hart,C1,4.5,3.71,-0.79,17.6,UNDER,UNDER,7.6,0.8,MED,NORMAL,4|2|6|6|3|1|4,51,0.613,0.62,190,-124,-124,-235,194,0.384,0.616,0.901,0.3891,3.72,3.72,3.65,2.28,6
2026-05-21,Oklahoma City Thunder (+114) @ San Antonio Spurs (-134),De'Aaron Fox,C1,4.5,5.38,0.88,19.6,OVER,OVER,7.5,0.6,LOW,NORMAL,9|6|2|5|3|5|9,49,1.249,0.57,150,115,150,-134,114.5,0.462,0.538,0.759,0.2992,5.52,5.52,4.84,2.43,6
2026-05-21,Cleveland Cavaliers (+194) @ New York Knicks (-235),James Harden,C1,6,6.78,0.78,13,OVER,OVER,7.5,0.6,LOW,NORMAL,3|7|11|6|4|6|3,40,1.321,0.37,140,117,140,-235,194,0.475,0.525,0.723,0.2626,6.88,6.88,6.4,3.18,6
2026-05-21,Cleveland Cavaliers (+194) @ New York Knicks (-235),Jalen Brunson,C1,6.5,7.07,0.57,8.8,OVER,OVER,6.3,0.4,LOW,NORMAL,8|8|3|6|9|6|6,23,1.286,0.68,200,-128,200,-235,194,0.373,0.627,0.671,0.2533,7.28,7.28,6.23,3.28,6
