date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Stephon Castle,C1,4.5,5.53,1.03,22.9,OVER,OVER,7.3,0.6,HIGH,NORMAL,3|5|5|6|8|4|5,99,0.687,0.1,130,115,130,-134,114,0.483,0.517,0.933,0.4407,5.52,5.52,5.59,3.64,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Luke Kornet,C1,2.5,4.23,1.73,69.2,OVER,STRONG OVER,10,0.8,HIGH,NORMAL,7|1|5|4|1|3|5,97,0.64,0.06,134,135,134,-134,114,0.501,0.499,0.997,0.4974,4.36,4.36,3.5,2.67,4
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Keldon Johnson,C1,2.5,3.71,1.21,48.4,OVER,OVER,8.2,0.8,HIGH,NORMAL,3|4|3|3|0|4|2,94,0.635,0.08,190,-110,190,-134,114,0.397,0.603,0.972,0.4786,3.84,3.84,2.99,2.67,3
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Julian Champagnie,C1,4.5,5.91,1.41,31.3,OVER,OVER,8.4,0.6,HIGH,NORMAL,4|8|6|6|10|4|1,90,0.767,0.39,145,101,145,-134,114,0.451,0.549,0.967,0.4721,5.88,5.88,6.1,4.06,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Mitchell Robinson,C1,4.5,6.3,1.8,40,OVER,OVER,10.1,0.6,MED,NORMAL,6|4|3|10|6|3|4,80,0.994,0.2,175,-110,175,-134,114,0.41,0.59,0.965,0.4725,6.44,6.44,5.49,3.73,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Dylan Harper,C1,6.5,5.25,-1.25,19.2,UNDER,UNDER,9.1,0.8,MED,NORMAL,5|6|6|7|8|6|9,74,1.122,0.28,200,-130,-130,-134,114,0.371,0.629,0.867,0.347,5.16,5.16,5.75,3.99,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Devin Vassell,C1,4.5,5.2,0.7,15.6,OVER,OVER,6.1,0.6,MED,NORMAL,6|4|1|6|9|9|4,68,0.99,0.24,130,108,130,-134,114,0.475,0.525,0.76,0.2877,5.16,5.16,5.45,3.71,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),De'Aaron Fox,C1,3.5,3.95,0.45,12.9,OVER,PASS,5.2,0.6,HIGH,NORMAL,10|4|5|0|4|3|3,84,0.402,0.04,122,-150,122,-134,114,0.429,0.571,0.869,0.3808,3.96,3.96,3.87,2.81,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Landry Shamet,C1,1.5,1.25,-0.25,16.7,UNDER,PASS,4.6,0.6,HIGH,NORMAL,1|4|1|0|1|2|4,80,0.483,0.47,116,-130,-130,-134,114,0.45,0.55,0.698,0.1527,1.24,1.24,1.3,2.45,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Mikal Bridges,C1,3.5,2.92,-0.58,16.6,UNDER,PASS,5.2,0.6,HIGH,NORMAL,5|3|6|3|3|6|5,80,0.66,0.33,215,-132,-132,-134,114,0.358,0.642,0.81,0.2796,2.8,2.8,3.57,3.37,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Jose Alvarado,C1,1.5,1.65,0.15,10,OVER,PASS,4,0.6,HIGH,NORMAL,1|1|0|0|4|3|3,74,0.649,0.19,190,162,190,-134,114,0.475,0.525,0.591,0.1879,1.68,1.68,1.5,2.45,3
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Miles McBride,C1,1.5,1.64,0.14,9.3,OVER,PASS,4.8,0.8,HIGH,NORMAL,2|4|0|2|1|2|0,73,0.424,0.15,155,-200,155,-134,114,0.37,0.63,0.629,0.1948,1.64,1.64,1.66,2.52,3
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Jalen Brunson,C1,2.5,2.79,0.29,11.6,OVER,PASS,5,0.8,HIGH,NORMAL,5|3|3|2|3|5|5,72,0.533,0.31,130,135,130,-134,114,0.505,0.495,0.707,0.2408,2.76,2.76,2.98,3.02,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),OG Anunoby,C1,5.5,5.66,0.16,2.9,OVER,PASS,4,0.4,HIGH,NORMAL,5|4|7|7|3|4|5,69,0.796,0.18,165,-115,165,-134,114,0.414,0.586,0.58,0.1627,5.72,5.72,5.33,3.66,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Josh Hart,C1,8.5,7.87,-0.63,7.4,UNDER,PASS,7.7,0.8,MED,NORMAL,7|4|9|11|15|6|9,46,1.437,0.3,150,-110,-110,-134,114,0.433,0.567,0.669,0.1525,7.8,7.8,8.3,5.08,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Victor Wembanyama,C1,11.5,11.35,-0.15,1.3,UNDER,PASS,4.6,0.4,LOW,NORMAL,8|6|10|7|12|9|8,32,2.15,0.11,210,-122,-122,-134,114,0.37,0.63,0.528,0,11.56,11.56,10.13,4.75,5
2026-06-10,San Antonio Spurs (+114) @ New York Knicks (-134),Karl-Anthony Towns,C1,11.5,11.02,-0.48,4.2,UNDER,PASS,8,0.8,LOW,NORMAL,13|13|8|14|12|13|8,26,1.705,0.54,155,-135,-135,-134,114,0.406,0.594,0.611,0.0429,11.08,11.08,10.71,6.15,5
