date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-06-04,New York Knicks (+190) @ San Antonio Spurs (-228),Keldon Johnson,C1,2.5,3.91,1.41,56.4,OVER,OVER,8.9,0.8,HIGH,NORMAL,5|2|3|4|3|3|0,94,0.718,0,140,126,140,-228.5,190,0.485,0.515,0.975,0.4786,4.04,4.04,3.18,2.73,3
2026-06-04,New York Knicks (+190) @ San Antonio Spurs (-228),Luke Kornet,C1,2.5,4.38,1.88,75.2,OVER,STRONG OVER,10.6,0.8,HIGH,NORMAL,2|2|7|1|5|4|1,91,0.558,0.11,115,-150,115,-228.5,190,0.437,0.563,1,0.5,4.44,4.44,4.01,3,2
2026-06-04,New York Knicks (+190) @ San Antonio Spurs (-228),Mitchell Robinson,C1,5.5,7.19,1.69,30.7,OVER,OVER,10.1,0.6,MED,NORMAL,6|6|6|4|3|10|6,77,1.159,0.06,175,-130,175,-228.5,190,0.391,0.609,0.928,0.4434,7.36,7.36,6.22,3.92,4
2026-06-04,New York Knicks (+190) @ San Antonio Spurs (-228),Stephon Castle,C1,4.5,5.68,1.18,26.2,OVER,OVER,8,0.6,MED,NORMAL,5|5|3|5|5|6|8,70,0.909,0.32,125,113,125,-228.5,190,0.486,0.514,0.903,0.4127,5.76,5.76,5.25,3.35,5
2026-06-04,New York Knicks (+190) @ San Antonio Spurs (-228),Josh Hart,C1,8.5,7.46,-1.04,12.2,UNDER,UNDER,9.3,0.8,LOW,NORMAL,11|9|7|4|9|11|15,28,2.031,0.61,175,110,110,-228.5,190,0.433,0.567,0.696,0.2098,7.48,7.48,7.32,4.71,5
2026-06-04,New York Knicks (+190) @ San Antonio Spurs (-228),De'Aaron Fox,C1,3.5,3.92,0.42,12,OVER,PASS,4.6,0.6,HIGH,NORMAL,4|7|10|4|5|0|4,83,0.514,0.08,122,-135,122,-228.5,190,0.439,0.561,0.793,0.3117,3.84,3.84,4.35,3.49,5
2026-06-04,New York Knicks (+190) @ San Antonio Spurs (-228),Landry Shamet,C1,1.5,1.26,-0.24,16,UNDER,PASS,4.5,0.6,HIGH,NORMAL,3|0|1|4|1|0|1,76,0.465,0.48,-114,-110,-110,-228.5,190,0.504,0.496,0.697,0.1818,1.28,1.28,1.12,2.29,4
2026-06-04,New York Knicks (+190) @ San Antonio Spurs (-228),Mikal Bridges,C1,2.5,2.82,0.32,12.8,OVER,PASS,5.2,0.8,HIGH,NORMAL,3|4|5|3|6|3|3,74,0.508,0.47,145,125,145,-228.5,190,0.479,0.521,0.736,0.277,2.72,2.72,3.41,3.35,5
2026-06-04,New York Knicks (+190) @ San Antonio Spurs (-228),Jalen Brunson,C1,2.5,2.71,0.21,8.4,OVER,PASS,4.7,0.8,HIGH,NORMAL,5|4|5|3|3|2|3,68,0.196,0.45,145,120,145,-228.5,190,0.473,0.527,0.758,0.2956,2.68,2.68,2.89,3.07,5
2026-06-04,New York Knicks (+190) @ San Antonio Spurs (-228),Devin Vassell,C1,4.5,4.86,0.36,8,OVER,PASS,5.1,0.6,HIGH,NORMAL,4|7|6|4|1|6|9,67,0.628,0.35,150,-104,150,-228.5,190,0.44,0.56,0.717,0.2642,4.92,4.92,4.54,3.35,5
2026-06-04,New York Knicks (+190) @ San Antonio Spurs (-228),OG Anunoby,C1,5.5,5.91,0.41,7.5,OVER,PASS,5.5,0.6,MED,NORMAL,3|5|5|4|7|7|3,46,0.828,0.43,170,-134,170,-228.5,190,0.393,0.607,0.69,0.2538,5.92,5.92,5.86,3.85,5
2026-06-04,New York Knicks (+190) @ San Antonio Spurs (-228),Dylan Harper,C1,4.5,4.84,0.34,7.6,OVER,PASS,4.8,0.6,MED,NORMAL,2|3|5|6|6|7|8,43,1.051,0.4,140,102,140,-228.5,190,0.457,0.543,0.627,0.1803,4.76,4.76,5.28,3.56,4
2026-06-04,New York Knicks (+190) @ San Antonio Spurs (-228),Julian Champagnie,C1,5.5,5.73,0.23,4.2,OVER,PASS,5,0.6,MED,NORMAL,5|5|4|8|6|6|10,41,1.055,0.43,140,-104,140,-228.5,190,0.45,0.55,0.586,0.1451,5.76,5.76,5.56,3.7,5
2026-06-04,New York Knicks (+190) @ San Antonio Spurs (-228),Victor Wembanyama,C1,11.5,11.55,0.05,0.4,OVER,PASS,5.6,0.4,LOW,NORMAL,17|4|8|6|10|7|12,21,2.547,0.35,175,-102,175,-228.5,190,0.419,0.581,0.508,0.1134,11.92,11.92,9.47,4.11,5
2026-06-04,New York Knicks (+190) @ San Antonio Spurs (-228),Karl-Anthony Towns,C1,11.5,10.97,-0.53,4.6,UNDER,PASS,8.1,0.8,LOW,NORMAL,12|4|13|13|8|14|12,17,1.897,0.68,155,110,110,-228.5,190,0.452,0.548,0.61,0.1277,11.12,11.12,10.09,5.56,5
