date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-23,Oklahoma City Thunder (+105) @ San Antonio Spurs (-125),Chet Holmgren,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.384,0.09,155,-159,-159,-125,105,0.39,0.61,1,0.5,0,0,0,0.28,6
2026-05-23,New York Knicks (+114) @ Cleveland Cavaliers (-135),Evan Mobley,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.331,0.48,139,-168,-168,-135,114,0.4,0.6,1,0.5,0,0,0,0.24,6
2026-05-23,New York Knicks (+114) @ Cleveland Cavaliers (-135),Josh Hart,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,90,0.389,0.56,185,126,126,-135,114,0.442,0.558,1,0.5,0,0,0,0.32,6
2026-05-23,Oklahoma City Thunder (+105) @ San Antonio Spurs (-125),Luguentz Dort,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.877,0.22,138,-150,-150,-125,105,0.412,0.588,0.944,0.43,0,0,0,0.28,6
2026-05-23,New York Knicks (+114) @ Cleveland Cavaliers (-135),Miles McBride,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,80,0.623,0.22,145,-180,-180,-135,114,0.388,0.612,0.986,0.4804,0,0,0,0.32,6
2026-05-23,New York Knicks (+114) @ Cleveland Cavaliers (-135),Sam Merrill,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,70,0.831,0.39,150,-169,-169,-135,114,0.389,0.611,0.998,0.4973,0,0,0,0.24,5
2026-05-23,New York Knicks (+114) @ Cleveland Cavaliers (-135),Max Strus,C1,2,0.1,-1.9,95,UNDER,UNDER,10.8,0.8,MED,NORMAL,,70,0.842,0.39,165,145,145,-135,114,0.48,0.52,0.988,0.4899,0,0,0,0.24,6
2026-05-23,Oklahoma City Thunder (+105) @ San Antonio Spurs (-125),Julian Champagnie,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,70,0.782,0.48,132,-145,-145,-125,105,0.421,0.579,0.999,0.4988,0,0,0,0.33,6
2026-05-23,Oklahoma City Thunder (+105) @ San Antonio Spurs (-125),Alex Caruso,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.533,0.39,165,148,148,-125,105,0.483,0.517,0.995,0.4958,0,0,0,0.28,6
2026-05-23,Oklahoma City Thunder (+105) @ San Antonio Spurs (-125),Cason Wallace,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.525,0.32,140,-165,-165,-125,105,0.401,0.599,0.996,0.4947,0,0,0,0.28,6
2026-05-23,Oklahoma City Thunder (+105) @ San Antonio Spurs (-125),Shai Gilgeous-Alexander,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.703,0.46,115,-129,-129,-125,105,0.452,0.548,0.976,0.4725,0,0,0,0.28,6
2026-05-23,Oklahoma City Thunder (+105) @ San Antonio Spurs (-125),De'Aaron Fox,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,70,0.763,0.42,101,-114,-114,-125,105,0.483,0.517,0.964,0.4615,0,0,0,0.33,6
2026-05-23,New York Knicks (+114) @ Cleveland Cavaliers (-135),Karl-Anthony Towns,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,70,0.646,0.38,130,-150,-150,-135,114,0.42,0.58,0.983,0.4788,0,0,0,0.32,6
2026-05-23,New York Knicks (+114) @ Cleveland Cavaliers (-135),Mikal Bridges,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,70,0.487,0.6,105,-123,-123,-135,114,0.469,0.531,0.998,0.4978,0,0,0,0.32,6
2026-05-23,Oklahoma City Thunder (+105) @ San Antonio Spurs (-125),Stephon Castle,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,70,0.517,0.36,120,-130,-130,-125,105,0.446,0.554,0.996,0.4954,0,0,0,0.33,6
2026-05-23,Oklahoma City Thunder (+105) @ San Antonio Spurs (-125),Devin Vassell,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,LOW,NORMAL,,65,0.999,0.26,180,102,102,-125,105,0.419,0.581,0.991,0.4911,0,0,0,0.33,6
2026-05-23,New York Knicks (+114) @ Cleveland Cavaliers (-135),OG Anunoby,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,60,0.819,0.88,143,135,135,-135,114,0.492,0.508,0.998,0.4983,0,0,0,0.32,6
2026-05-23,New York Knicks (+114) @ Cleveland Cavaliers (-135),Donovan Mitchell,C1,3.5,0.1,-3.4,97.1,UNDER,UNDER,14.2,0.8,LOW,NORMAL,,55,1.014,0.42,136,-165,-165,-135,114,0.405,0.595,1,0.5,0,0,0,0.24,6
2026-05-23,New York Knicks (+114) @ Cleveland Cavaliers (-135),James Harden,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,LOW,NORMAL,,55,1.125,0.5,120,-130,-130,-135,114,0.446,0.554,0.984,0.4816,0,0,0,0.24,6
2026-05-23,New York Knicks (+114) @ Cleveland Cavaliers (-135),Jalen Brunson,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,LOW,NORMAL,,55,0.928,0.59,210,-108,-108,-135,114,0.383,0.617,0.995,0.4948,0,0,0,0.32,6
2026-05-23,Oklahoma City Thunder (+105) @ San Antonio Spurs (-125),Jared McCain,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,LOW,NORMAL,,55,0.983,0.54,165,148,148,-125,105,0.483,0.517,0.921,0.4338,0,0,0,0.28,5
2026-05-23,Oklahoma City Thunder (+105) @ San Antonio Spurs (-125),Victor Wembanyama,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,LOW,NORMAL,,55,0.903,0.45,210,110,110,-125,105,0.404,0.596,0.935,0.438,0,0,0,0.33,6
2026-05-23,New York Knicks (+114) @ Cleveland Cavaliers (-135),Dean Wade,C1,0.5,0.1,-0.4,80,UNDER,PASS,5.2,0.8,HIGH,NORMAL,,97,0.353,0.21,-204,165,165,-135,114,0.64,0.36,0.871,0.3964,0,0,0,0.24,4
