date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-03-09,Charlotte Hornets (-154) @ Phoenix Suns (+120),Oso Ighodaro,C1,4.5,2.36,-2.14,47.6,UNDER,STRONG UNDER,11.4,0.8,HIGH,NORMAL,3|5|3|3|4|1|2,91,0.387,0.12,122,-130,-130,119.5,-153.5,0.444,0.556,1,0.5,2.24,2.24,2.82,1.95,2
2026-03-09,Chicago Bulls (+775) @ Sacramento Kings (-1700),Matas Buzelis,C1,3.5,2.68,-0.82,23.4,UNDER,UNDER,7.3,0.8,HIGH,NORMAL,3|0|2|4|3|3|4,91,0.496,0.05,134,-145,-145,-1700,775,0.419,0.581,0.951,0.44,2.72,2.72,2.5,1.57,2
2026-03-09,Memphis Grizzlies (-115) @ Brooklyn Nets (-104),Terance Mann,C1,3.5,2.75,-0.75,21.4,UNDER,UNDER,6.9,0.8,HIGH,NORMAL,0|3|3|4|2|5|2,75,0.289,0.5,125,-165,-165,-104,-115,0.417,0.583,0.994,0.492,2.76,2.76,2.71,2.03,1
2026-03-09,Charlotte Hornets (-154) @ Phoenix Suns (+120),Brandon Miller,C1,2.5,3.45,0.95,38,OVER,OVER,6.9,0.6,MED,NORMAL,3|4|2|4|2|5|1,71,0.566,0.01,-120,108,-120,119.5,-153.5,0.532,0.468,0.953,0.4483,3.44,3.44,3.48,1.89,2
2026-03-09,Charlotte Hornets (-154) @ Phoenix Suns (+120),Collin Gillespie,C1,3.5,4.57,1.07,30.6,OVER,OVER,7.3,0.6,MED,NORMAL,3|3|3|9|5|6|1,71,0.812,0.18,100,-122,100,119.5,-153.5,0.476,0.524,0.906,0.406,4.48,4.48,4.95,2.64,2
2026-03-09,Charlotte Hornets (-154) @ Phoenix Suns (+120),Coby White,C1,2.5,4.4,1.9,76,OVER,OVER,10.1,0.6,MED,NORMAL,3|4|6|1|6|3|1,68,0.787,0.09,124,-160,124,119.5,-153.5,0.42,0.58,0.992,0.4928,4.44,4.44,4.25,2.1,1
2026-03-09,Chicago Bulls (+775) @ Sacramento Kings (-1700),Nique Clifford,C1,4.5,2.94,-1.56,34.7,UNDER,UNDER,10,0.8,MED,NORMAL,5|1|7|4|4|3|2,68,0.54,0.18,180,-245,-245,-1700,775,0.335,0.665,0.998,0.4966,2.8,2.8,3.52,2.26,1
2026-03-09,Golden State Warriors (-210) @ Utah Jazz (+180),Pat Spencer,C1,5.5,4.01,-1.49,27.1,UNDER,UNDER,10,0.8,MED,NORMAL,5|4|9|4|5|3|1,68,0.858,0.29,109,-143,-143,180,-210,0.448,0.552,0.959,0.4502,3.84,3.84,4.67,2.56,1
2026-03-09,New York Knicks (-132) @ Los Angeles Clippers (+110),Kris Dunn,C1,3.5,4.64,1.14,32.6,OVER,OVER,7.6,0.6,MED,NORMAL,0|7|4|7|3|5|3,61,0.873,0.3,-161,122,-161,110,-132,0.578,0.422,0.904,0.3747,4.56,4.56,4.96,2.58,2
2026-03-09,New York Knicks (-132) @ Los Angeles Clippers (+110),Darius Garland,C1,5.5,6.89,1.39,25.3,OVER,OVER,9.5,0.6,LOW,NORMAL,8|6|8|7|2|8|6,56,1.378,0.26,-121,104,-121,110,-132,0.528,0.472,0.843,0.3265,7,7,6.43,2.93,2
