date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-14,San Antonio Spurs (-191) @ Minnesota Timberwolves (+162),Stephon Castle,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.354,0.25,185,-198,-198,162.5,-191,0.346,0.654,1,0.5,0,0,0,0.26,5
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),Sam Merrill,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,97,0.355,0.18,112,-138,-138,-176,148,0.449,0.551,1,0.5,0,0,0,0.27,4
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),Daniss Jenkins,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,81,0.112,0.35,146,-182,-182,-176,148,0.386,0.614,1,0.5,0,0,0,0.32,2
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),Donovan Mitchell,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,80,0.877,0.23,170,118,118,-176,148,0.447,0.553,0.997,0.4972,0,0,0,0.27,5
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),Duncan Robinson,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,80,0.795,0.21,200,100,100,-176,148,0.4,0.6,0.999,0.499,0,0,0,0.32,5
2026-05-14,San Antonio Spurs (-191) @ Minnesota Timberwolves (+162),Julian Champagnie,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.741,0.26,140,146,146,162.5,-191,0.506,0.494,0.971,0.4756,0,0,0,0.26,5
2026-05-14,San Antonio Spurs (-191) @ Minnesota Timberwolves (+162),Ayo Dosunmu,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.748,0.27,-114,-105,-105,162.5,-191,0.51,0.49,0.968,0.4672,0,0,0,0.28,5
2026-05-14,San Antonio Spurs (-191) @ Minnesota Timberwolves (+162),Jaden McDaniels,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.458,0.15,116,-142,-142,162.5,-191,0.441,0.559,0.999,0.4988,0,0,0,0.28,5
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),Max Strus,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.804,0.22,165,152,152,-176,148,0.487,0.513,0.958,0.4652,0,0,0,0.27,5
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),Tobias Harris,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,80,0.41,0.06,100,-120,-120,-176,148,0.478,0.522,1,0.5,0,0,0,0.32,5
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),Caris LeVert,C1,1,0.13,-0.87,87,UNDER,UNDER,7,0.8,MED,NORMAL,,71,0.627,0.21,188,140,140,-176,148,0.455,0.545,0.917,0.4289,0,0,0,0.32,2
2026-05-14,San Antonio Spurs (-191) @ Minnesota Timberwolves (+162),Devin Vassell,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,70,0.867,0.32,152,-185,-185,162.5,-191,0.379,0.621,0.997,0.4957,0,0,0,0.26,5
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),Cade Cunningham,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,70,0.719,0.33,135,-165,-165,-176,148,0.406,0.594,1,0.5,0,0,0,0.32,5
2026-05-14,San Antonio Spurs (-191) @ Minnesota Timberwolves (+162),De'Aaron Fox,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.691,0.44,115,-125,-125,162.5,-191,0.456,0.544,0.979,0.4764,0,0,0,0.26,5
2026-05-14,San Antonio Spurs (-191) @ Minnesota Timberwolves (+162),Julius Randle,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.694,0.49,148,-164,-164,162.5,-191,0.394,0.606,0.977,0.4696,0,0,0,0.28,5
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),Evan Mobley,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,67,0.459,0.45,178,-230,-230,-176,148,0.34,0.66,0.999,0.4983,0,0,0,0.27,4
2026-05-14,San Antonio Spurs (-191) @ Minnesota Timberwolves (+162),Anthony Edwards,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,LOW,NORMAL,,65,1.716,0.29,160,116,116,162.5,-191,0.454,0.546,0.918,0.4237,0,0,0,0.28,5
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),James Harden,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,LOW,NORMAL,,65,1.052,0.25,116,-128,-128,-176,148,0.452,0.548,0.988,0.4863,0,0,0,0.27,5
2026-05-14,San Antonio Spurs (-191) @ Minnesota Timberwolves (+162),Naz Reid,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,64,0.673,0.48,190,122,122,162.5,-191,0.434,0.566,0.981,0.4827,0,0,0,0.28,3
2026-05-14,San Antonio Spurs (-191) @ Minnesota Timberwolves (+162),Victor Wembanyama,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,LOW,NORMAL,,55,0.935,0.33,145,140,140,162.5,-191,0.495,0.505,0.995,0.4957,0,0,0,0.26,5
2026-05-14,Detroit Pistons (+148) @ Cleveland Cavaliers (-176),Dennis Schroder,C1,0.5,0.11,-0.39,78,UNDER,PASS,5.2,0.8,HIGH,NORMAL,,94,0.101,0.02,100,-125,-125,-176,148,0.474,0.526,0.903,0.3909,0,0,0,0.27,3
