date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-02,Toronto Raptors (+262) @ Cleveland Cavaliers (-326),Sandro Mamukelashvili,C1,3.5,5.53,2.03,58,OVER,STRONG OVER,11.1,0.8,HIGH,NORMAL,3|8|10|2|8|3|4,97,0.573,0,115,-145,115,-326,262.5,0.44,0.56,1,0.5,5.48,5.48,5.79,4.09,4
2026-05-02,Toronto Raptors (+262) @ Cleveland Cavaliers (-326),Jamal Shead,C1,2.5,1.25,-1.25,50,UNDER,UNDER,7.3,0.6,HIGH,NORMAL,1|1|3|1|4|1|1,97,0.457,0.11,140,-174,-174,-326,262.5,0.396,0.604,0.997,0.4959,1.2,1.2,1.52,2.59,4
2026-05-02,Minnesota Timberwolves (+583) @ San Antonio Spurs (-875),Keldon Johnson,C1,3.5,4.73,1.23,35.1,OVER,OVER,7.5,0.6,HIGH,NORMAL,6|6|7|4|5|1|5,97,0.572,0,200,-120,200,-875,583,0.379,0.621,0.984,0.488,4.7,4.7,4.9,3.47,4
2026-05-02,Philadelphia 76ers (+244) @ Boston Celtics (-300),Baylor Scheierman,C1,2.5,4.06,1.56,62.4,OVER,OVER,9.4,0.8,HIGH,NORMAL,7|2|1|3|5|0|3,94,0.693,0.05,140,110,140,-300,244,0.467,0.533,0.988,0.4897,4.21,4.21,3.16,2.64,3
2026-05-02,Philadelphia 76ers (+244) @ Boston Celtics (-300),Quentin Grimes,C1,2.5,3.5,1,40,OVER,OVER,7.4,0.8,HIGH,NORMAL,4|4|3|4|2|2|3,94,0.414,0.15,107,-135,107,-300,244,0.457,0.543,0.992,0.4923,3.57,3.57,3.12,2.73,3
2026-05-02,Minnesota Timberwolves (+583) @ San Antonio Spurs (-875),Mike Conley,C1,3,1.38,-1.62,54,UNDER,UNDER,9.4,0.8,HIGH,NORMAL,1|1|0|0|1|1|6,91,0.581,0,200,-114,-114,-875,583,0.385,0.615,0.997,0.4968,1.44,1.44,1.01,1.98,2
2026-05-02,Los Angeles Lakers (+673) @ Oklahoma City Thunder (-1039),Luke Kennard,C1,2.5,3.23,0.73,29.2,OVER,OVER,6.7,0.8,HIGH,NORMAL,0|4|6|6|3|3|3,88,0.552,0.18,-102,-130,-102,-1039,673,0.472,0.528,0.907,0.4061,3.12,3.12,3.88,3.5,1
2026-05-02,Los Angeles Lakers (+673) @ Oklahoma City Thunder (-1039),Cason Wallace,C1,2.5,3.17,0.67,26.8,OVER,OVER,6.2,0.8,HIGH,NORMAL,5|2|2|4|6|1|4,88,0.276,0.15,-154,116,-154,-1039,673,0.567,0.433,0.987,0.4835,3.19,3.19,3.06,2.75,1
2026-05-02,Toronto Raptors (+262) @ Cleveland Cavaliers (-326),Jakob Poeltl,C1,5.5,6.35,0.85,15.5,OVER,OVER,7,0.6,HIGH,NORMAL,5|6|4|6|6|9|4,88,0.794,0,170,-105,170,-326,262.5,0.42,0.58,0.858,0.3872,6.44,6.44,5.85,4.09,5
2026-05-02,Orlando Magic (+287) @ Detroit Pistons (-365),Desmond Bane,C1,3.5,4.24,0.74,21.1,OVER,OVER,6.4,0.8,HIGH,NORMAL,7|6|4|7|5|5|3,87,0.323,0.5,116,123,116,-365,287,0.508,0.492,0.989,0.4898,4.2,4.2,4.48,3.79,6
