date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-06-07,San Antonio Spurs (+112) @ New York Knicks (-134),Dylan Harper,C1,3.5,2.81,-0.69,19.7,UNDER,UNDER,7,0.8,HIGH,NORMAL,2|2|3|4|3|1|3,95,0.368,0.27,126,-135,-135,-133.5,112.5,0.435,0.565,0.97,0.4647,2.84,2.84,2.69,1.73,5
2026-06-07,San Antonio Spurs (+112) @ New York Knicks (-134),Luke Kornet,C1,0.5,1.04,0.54,108,OVER,OVER,6,0.8,HIGH,NORMAL,1|0|0|1|0|0|0,91,0.424,0.09,115,-148,115,-133.5,112.5,0.438,0.562,0.899,0.4056,1.16,1.16,0.58,0.9,2
2026-06-07,San Antonio Spurs (+112) @ New York Knicks (-134),Landry Shamet,C1,1.5,0.8,-0.7,46.7,UNDER,UNDER,6.1,0.8,HIGH,NORMAL,0|0|0|3|2|0|2,84,0.262,0.32,166,-210,-210,-133.5,112.5,0.357,0.643,0.99,0.4845,0.8,0.8,0.81,1.31,3
2026-06-07,San Antonio Spurs (+112) @ New York Knicks (-134),Victor Wembanyama,C1,3.5,3.03,-0.47,13.4,UNDER,UNDER,6.3,0.8,MED,NORMAL,3|5|1|2|2|2|2,65,0.505,0.12,142,135,135,-133.5,112.5,0.493,0.507,0.824,0.3468,3.08,3.08,2.83,1.67,5
2026-06-07,San Antonio Spurs (+112) @ New York Knicks (-134),Jalen Brunson,C1,5.5,6.86,1.36,24.7,OVER,OVER,9.2,0.6,LOW,NORMAL,6|6|14|6|5|2|6,55,1.401,0.4,125,110,125,-133.5,112.5,0.483,0.517,0.834,0.3506,6.96,6.96,6.47,3.3,5
2026-06-07,San Antonio Spurs (+112) @ New York Knicks (-134),Karl-Anthony Towns,C1,3.5,4.91,1.41,40.3,OVER,OVER,8.8,0.6,LOW,NORMAL,10|5|1|7|3|4|4,45,1.126,0.66,135,124,135,-133.5,112.5,0.488,0.512,0.895,0.4086,4.96,4.96,4.72,2.38,5
2026-06-07,San Antonio Spurs (+112) @ New York Knicks (-134),Stephon Castle,C1,6.5,7.08,0.58,8.9,OVER,OVER,7.2,0.6,LOW,NORMAL,7|6|6|9|6|3|4,43,1.485,0.13,165,-120,165,-133.5,112.5,0.409,0.591,0.652,0.2205,7.2,7.2,6.6,2.91,5
2026-06-07,San Antonio Spurs (+112) @ New York Knicks (-134),Keldon Johnson,C1,0.5,0.88,0.38,76,OVER,PASS,5.4,0.8,HIGH,NORMAL,0|0|2|0|1|0|2,94,0.162,0,-105,105,-105,-133.5,112.5,0.512,0.488,0.897,0.3944,0.92,0.92,0.71,1.04,3
2026-06-07,San Antonio Spurs (+112) @ New York Knicks (-134),Mitchell Robinson,C1,0.5,0.37,-0.13,26,UNDER,PASS,3.9,0.6,HIGH,NORMAL,0|1|0|0|0|0|0,94,0.307,0.08,131,-155,-155,-133.5,112.5,0.416,0.584,0.664,0.0716,0.4,0.4,0.26,1.03,3
2026-06-07,San Antonio Spurs (+112) @ New York Knicks (-134),OG Anunoby,C1,1.5,1.92,0.42,28,OVER,PASS,5.4,0.8,HIGH,NORMAL,2|2|3|4|4|0|3,90,0.192,0.37,-105,100,-105,-133.5,112.5,0.506,0.494,0.919,0.417,1.88,1.88,2.1,1.88,5
2026-06-07,San Antonio Spurs (+112) @ New York Knicks (-134),Jose Alvarado,C1,1.5,2.16,0.66,44,OVER,PASS,5.1,0.4,MED,NORMAL,1|0|1|0|2|1|2,77,0.759,0.16,148,-155,148,-133.5,112.5,0.399,0.601,0.808,0.3391,2.36,2.36,1.34,1.24,4
2026-06-07,San Antonio Spurs (+112) @ New York Knicks (-134),Miles McBride,C1,1.5,1.65,0.15,10,OVER,PASS,4.3,0.8,HIGH,NORMAL,0|1|3|0|2|4|2,77,0.442,0.16,135,-150,135,-133.5,112.5,0.415,0.585,0.633,0.1806,1.64,1.64,1.69,1.67,4
2026-06-07,San Antonio Spurs (+112) @ New York Knicks (-134),Julian Champagnie,C1,1.5,1.6,0.1,6.7,OVER,PASS,3,0.4,HIGH,NORMAL,2|2|1|2|1|1|1,62,0.201,0.51,116,-135,116,-133.5,112.5,0.446,0.554,0.631,0.1564,1.64,1.64,1.42,1.32,4
2026-06-07,San Antonio Spurs (+112) @ New York Knicks (-134),Mikal Bridges,C1,2.5,2.8,0.3,12,OVER,PASS,4.6,0.6,MED,NORMAL,6|1|3|2|5|3|6,53,0.835,0.42,160,134,160,-133.5,112.5,0.474,0.526,0.64,0.2075,2.8,2.8,2.8,1.95,5
2026-06-07,San Antonio Spurs (+112) @ New York Knicks (-134),Devin Vassell,C1,2.5,2.59,0.09,3.6,OVER,PASS,3.9,0.6,MED,NORMAL,2|3|4|2|3|3|5,50,0.54,0.14,118,-134,118,-133.5,112.5,0.445,0.555,0.566,0.0991,2.56,2.56,2.69,1.87,5
2026-06-07,San Antonio Spurs (+112) @ New York Knicks (-134),Josh Hart,C1,4.5,4.25,-0.25,5.6,UNDER,PASS,4.7,0.6,MED,NORMAL,1|4|7|5|6|6|4,43,0.736,0.41,200,-130,-130,-133.5,112.5,0.371,0.629,0.633,0.0779,4.16,4.16,4.63,2.95,5
2026-06-07,San Antonio Spurs (+112) @ New York Knicks (-134),De'Aaron Fox,C1,5.5,5.81,0.31,5.6,OVER,PASS,5.6,0.6,LOW,NORMAL,6|5|8|7|5|5|5,38,1.017,0.07,165,100,165,-133.5,112.5,0.43,0.57,0.62,0.1948,5.8,5.8,5.83,2.91,5
