date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books
2026-05-16,Cleveland Cavaliers (+158) @ Detroit Pistons (-186),Jalen Duren,C1,1.5,2.69,1.19,79.3,OVER,OVER,8.2,0.8,HIGH,NORMAL,3|4|1|1|2|4|0,87,0.357,0.32,190,116,190,-185.5,157.5,0.427,0.573,1,0.5,2.76,2.76,2.39,1.85,4
2026-05-16,Cleveland Cavaliers (+158) @ Detroit Pistons (-186),Tobias Harris,C1,1.5,2.5,1,66.7,OVER,OVER,7.5,0.8,MED,NORMAL,2|1|0|0|5|3|3,74,0.686,0.06,190,135,190,-185.5,157.5,0.448,0.552,0.928,0.4451,2.64,2.64,1.94,1.64,3
2026-05-16,San Antonio Spurs (+210) @ Oklahoma City Thunder (-255),Dylan Harper,C1,2.5,3.25,0.75,30,OVER,OVER,6.4,0.6,MED,NORMAL,1|4|5|1|1|2|2,67,0.898,0.43,150,122,150,-255,210,0.47,0.53,0.798,0.3317,3.4,3.4,2.64,1.84,4
2026-05-16,Cleveland Cavaliers (+158) @ Detroit Pistons (-186),Daniss Jenkins,C1,3.5,4.76,1.26,36,OVER,OVER,8.6,0.6,LOW,NORMAL,5|3|4|3|3|3|3,55,1.021,0.39,165,115,165,-185.5,157.5,0.448,0.552,0.891,0.4125,5.04,5.04,3.63,2.14,5
2026-05-16,San Antonio Spurs (+210) @ Oklahoma City Thunder (-255),Jalen Williams,C1,4.5,5.47,0.97,21.6,OVER,OVER,7.5,0.6,MED,NORMAL,8|2|8|7|6|6|4,54,0.863,0.89,165,-102,165,-255,210,0.428,0.572,0.869,0.3948,5.56,5.56,5.13,2.97,4
2026-05-16,San Antonio Spurs (+210) @ Oklahoma City Thunder (-255),Stephon Castle,C1,5.5,7.49,1.99,36.2,OVER,OVER,11.2,0.6,LOW,NORMAL,5|5|4|12|4|6|6,52,1.545,0.49,140,118,140,-255,210,0.476,0.524,0.901,0.4151,7.76,7.76,6.42,3.13,4
2026-05-16,Cleveland Cavaliers (+158) @ Detroit Pistons (-186),Dean Wade,C1,0.5,0.86,0.36,72,OVER,PASS,4.6,0.6,HIGH,NORMAL,1|1|0|0|0|0|0,94,0.378,0.23,-123,115,-123,-185.5,157.5,0.543,0.457,0.83,0.3104,0.96,0.96,0.48,0.98,3
2026-05-16,Cleveland Cavaliers (+158) @ Detroit Pistons (-186),Max Strus,C1,1.5,1.97,0.47,31.3,OVER,PASS,4.9,0.6,HIGH,NORMAL,5|2|1|2|2|1|0,94,0.339,0.29,190,118,190,-185.5,157.5,0.429,0.571,0.917,0.4367,2,2,1.86,1.48,3
2026-05-16,Cleveland Cavaliers (+158) @ Detroit Pistons (-186),Jarrett Allen,C1,1.5,1.14,-0.36,24,UNDER,PASS,5,0.8,HIGH,NORMAL,2|1|3|1|1|1|1,94,0.163,0.08,175,-199,-199,-185.5,157.5,0.353,0.647,0.885,0.3281,1.12,1.12,1.23,1.4,3
2026-05-16,San Antonio Spurs (+210) @ Oklahoma City Thunder (-255),Victor Wembanyama,C1,2.5,3.12,0.62,24.8,OVER,PASS,5.8,0.6,HIGH,NORMAL,3|5|2|1|1|5|2,87,0.415,0.53,185,112,185,-255,210,0.427,0.573,0.932,0.4476,3.2,3.2,2.78,1.92,4
